SHA,PCT,PRACTICE,BNF CODE,BNF NAME,ITEMS,NIC,ACT COST,QUANTITY,PERIOD,UNKNOWN,
Q31,5NE,Y00433,0101010G0BBABAB,Maalox_Susp 195mg/220mg/5ml S/F         ,0000001,00000003.35,00000003.12,0000500,201207,                  
Q31,5NE,Y00433,0101010L0BEAAAI,Maalox Plus_Susp S/F                    ,0000002,00000007.80,00000007.26,0001000,201207,                  
Q31,5NE,Y00433,0101010R0BCAAAB,Infacol_Susp 40mg/ml S/F                ,0000001,00000002.45,00000002.29,0000050,201207,                  
Q31,5NE,Y00433,0101021B0BEADAJ,Gaviscon Infant_Sach 2g (Dual Pack) S/F ,0000009,00000029.90,00000027.88,0000150,201207,                  
Q31,5NE,Y00433,0101021B0BEAIAL,Gaviscon Advance_Liq (Aniseed) S/F      ,0000003,00000016.09,00000014.94,0001100,201207,                  
Q31,5NE,Y00433,0101021B0BEAKAQ,Gaviscon Advance_Liq (Peppermint) S/F   ,0000002,00000008.06,00000007.60,0000450,201207,                  
Q31,5NE,Y00433,0101021B0BEAQAP,Gaviscon Advance_Tab Chble 500mg Mint   ,0000001,00000002.72,00000002.54,0000060,201207,                  
Q31,5NE,Y00433,0101021B0BEAUA0,Gaviscon P/Mint_Tab Chble               ,0000001,00000003.06,00000002.86,0000032,201207,                  
Q31,5NE,Y00433,0101021B0BIABAH,Peptac_Liq (Peppermint) S/F             ,0000003,00000005.85,00000005.50,0001500,201207,                  
Q31,5NE,Y00433,0102000N0AAABAB,Hyoscine Butylbrom_Tab 10mg             ,0000004,00000006.30,00000006.15,0000157,201207,                  
Q31,5NE,Y00433,0102000N0BBAAAB,Buscopan_Tab 10mg                       ,0000007,00000007.31,00000007.57,0000182,201207,                  
Q31,5NE,Y00433,0102000P0AAADAD,Mebeverine HCl_Cap 200mg M/R            ,0000001,00000001.56,00000001.57,0000014,201207,                  
Q31,5NE,Y00433,0102000P0BCABAB,Colofac_Tab 135mg                       ,0000001,00000006.32,00000005.96,0000084,201207,                  
Q31,5NE,Y00433,0103010T0AAAAAA,Ranitidine HCl_Tab 150mg                ,0000005,00000009.53,00000009.05,0000260,201207,                  
Q31,5NE,Y00433,0103010T0AAACAC,Ranitidine HCl_Tab 300mg                ,0000001,00000002.20,00000002.06,0000030,201207,                  
Q31,5NE,Y00433,0103010T0AAAEAE,Ranitidine HCl_Oral Soln 75mg/5ml S/F   ,0000001,00000017.33,00000016.02,0000300,201207,                  
Q31,5NE,Y00433,0103030W0BBAAAA,De-Noltab_Tab 120mg                     ,0000001,00000001.27,00000001.30,0000028,201207,                  
Q31,5NE,Y00433,0103050E0AAABAB,Esomeprazole_Tab E/C 40mg               ,0000001,00000005.08,00000004.82,0000007,201207,                  
Q31,5NE,Y00433,0103050E0BBAAAA,Nexium_Tab 20mg                         ,0000001,00000002.64,00000002.57,0000004,201207,                  
Q31,5NE,Y00433,0103050E0BBABAB,Nexium_Tab 40mg                         ,0000001,00000025.19,00000023.28,0000028,201207,                  
Q31,5NE,Y00433,0103050L0AAAAAA,Lansoprazole_Cap 30mg (E/C Gran)        ,0000013,00000020.39,00000019.64,0000277,201207,                  
Q31,5NE,Y00433,0103050L0AAABAB,Lansoprazole_Cap 15mg (E/C Gran)        ,0000003,00000003.93,00000003.72,0000084,201207,                  
Q31,5NE,Y00433,0103050L0AAAGAG,Lansoprazole_Orodisper Tab 15mg         ,0000001,00000000.75,00000000.82,0000007,201207,                  
Q31,5NE,Y00433,0103050L0AAAHAH,Lansoprazole_Orodisper Tab 30mg         ,0000001,00000005.50,00000005.11,0000028,201207,                  
Q31,5NE,Y00433,0103050P0AAAAAA,Omeprazole_Cap E/C 20mg                 ,0000023,00000033.31,00000031.98,0000594,201207,                  
Q31,5NE,Y00433,0103050P0AAAEAE,Omeprazole_Cap E/C 40mg                 ,0000002,00000014.40,00000013.35,0000063,201207,                  
Q31,5NE,Y00433,0103050P0AAAFAF,Omeprazole_Cap E/C 10mg                 ,0000001,00000000.28,00000000.39,0000005,201207,                  
Q31,5NE,Y00433,0103050P0AAANAN,Omeprazole_Tab Disper 20mg (E/C Pellets),0000001,00000011.60,00000010.74,0000028,201207,                  
Q31,5NE,Y00433,0103050P0BBAEAN,Losec MUPS_Tab Disper 20mg (E/C Pellets),0000001,00000011.60,00000010.74,0000028,201207,                  
Q31,5NE,Y00433,0104020H0AAAAAA,Co-Phenotrope_Tab 2.5mg/25mcg           ,0000001,00000004.30,00000004.10,0000040,201207,                  
Q31,5NE,Y00433,0104020L0AAAAAA,Loperamide HCl_Cap 2mg                  ,0000011,00000011.42,00000011.20,0000314,201207,                  
Q31,5NE,Y00433,0104020L0AAADAD,Loperamide HCl_Tab 2mg                  ,0000001,00000000.65,00000000.73,0000009,201207,                  
Q31,5NE,Y00433,0106010E0AAADAD,Ispag Husk_Gran Eff Sach 3.5g S/F       ,0000002,00000001.46,00000001.61,0000020,201207,                  
Q31,5NE,Y00433,0106020C0AAAAAA,Bisacodyl_Tab E/C 5mg                   ,0000001,00000000.46,00000000.56,0000014,201207,                  
Q31,5NE,Y00433,0106020I0AAAKAK,Docusate Sod_Cap 100mg                  ,0000005,00000010.50,00000009.95,0000164,201207,                  
Q31,5NE,Y00433,0106020L0AAAAAA,Glycerol_Suppos Infant's (1g)           ,0000001,00000000.52,00000000.61,0000006,201207,                  
Q31,5NE,Y00433,0106020L0AAABAB,Glycerol_Suppos Child (2g)              ,0000001,00000001.03,00000000.98,0000012,201207,                  
Q31,5NE,Y00433,0106020L0AAACAC,Glycerol_Suppos Adult's (4g)            ,0000001,00000002.17,00000002.03,0000012,201207,                  
Q31,5NE,Y00433,0106020M0AAACAC,Senna_Tab 7.5mg                         ,0000007,00000007.10,00000007.38,0000246,201207,                  
Q31,5NE,Y00433,0106040G0AAAAAA,Lactulose_Soln 3.1g-3.7g/5ml            ,0000019,00000031.62,00000031.48,0004940,201207,                  
Q31,5NE,Y00433,0106040M0BBAAAA,Movicol_Pdr Sach 13.8g (Lem & Lim)      ,0000016,00000077.89,00000072.79,0000350,201207,                  
Q31,5NE,Y00433,0106040M0BBACAC,Movicol Plain_Paed Pdr Sach 6.9g        ,0000007,00000029.20,00000027.27,0000200,201207,                  
Q31,5NE,Y00433,0106040M0BBADAA,Movicol Plain_Pdr Sach 13.7g            ,0000008,00000050.10,00000046.59,0000225,201207,                  
Q31,5NE,Y00433,0106040N0AAAAAA,Phos Enem_(For B) 128ml Long Tube       ,0000002,00000007.96,00000007.41,0000002,201207,                  
Q31,5NE,Y00433,0106040N0AAABAB,Phos Enem_(For B) 128ml Stnd Tube       ,0000001,00000002.98,00000002.78,0000001,201207,                  
Q31,5NE,Y00433,0106040R0BBAAAF,Micralax_Micro-Enem 5ml                 ,0000003,00000004.06,00000004.14,0000010,201207,                  
Q31,5NE,Y00433,0107020J0BBAAAA,Anugesic HC_Crm                         ,0000002,00000007.42,00000006.92,0000060,201207,                  
Q31,5NE,Y00433,0107020J0BCAAAB,Anusol HC_Suppos                        ,0000002,00000003.08,00000003.00,0000018,201207,                  
Q31,5NE,Y00433,0107020J0BCABAC,Anusol HC_Oint                          ,0000001,00000002.93,00000002.74,0000030,201207,                  
Q31,5NE,Y00433,0107020J0BEABAF,Proctosedyl_Suppos                      ,0000001,00000005.08,00000004.72,0000012,201207,                  
Q31,5NE,Y00433,0107020J0BGAAAG,Xyloproct_Oint 5%/0.275%                ,0000001,00000003.49,00000003.25,0000020,201207,                  
Q31,5NE,Y00433,0107020J0BHAAAJ,Perinal_P/Spy 30ml                      ,0000001,00000006.11,00000005.67,0000001,201207,                  
Q31,5NE,Y00433,0109010U0AABEBE,Ursodeoxycholic Acid_Susp 250mg/5ml S/F ,0000001,00000026.98,00000024.93,0000250,201207,                  
Q31,5NE,Y00433,0109040N0BDADAU,Creon 10000_Cap E/C                     ,0000001,00000012.93,00000011.96,0000100,201207,                  
Q31,5NE,Y00433,0201010F0AAADAD,Digoxin_Tab 62.5mcg                     ,0000001,00000000.70,00000000.78,0000007,201207,                  
Q31,5NE,Y00433,0202010B0AAABAB,Bendroflumethiazide_Tab 2.5mg           ,0000004,00000003.00,00000002.90,0000112,201207,                  
Q31,5NE,Y00433,0202010F0AAAAAA,Chlortalidone_Tab 50mg                  ,0000001,00000000.41,00000000.51,0000007,201207,                  
Q31,5NE,Y00433,0202010P0AAAAAA,Indapamide_Tab 2.5mg                    ,0000001,00000001.27,00000001.20,0000028,201207,                  
Q31,5NE,Y00433,0202020D0AAAEAE,Bumetanide_Tab 1mg                      ,0000001,00000001.05,00000001.00,0000028,201207,                  
Q31,5NE,Y00433,0202020L0AABBBB,Furosemide_Tab 20mg                     ,0000008,00000003.95,00000004.30,0000140,201207,                  
Q31,5NE,Y00433,0202020L0AABDBD,Furosemide_Tab 40mg                     ,0000012,00000007.77,00000008.16,0000279,201207,                  
Q31,5NE,Y00433,0203020D0AAABAB,Amiodarone HCl_Tab 200mg                ,0000001,00000000.24,00000000.35,0000003,201207,                  
Q31,5NE,Y00433,0204000E0AAABAB,Atenolol_Tab 50mg                       ,0000002,00000002.46,00000002.34,0000084,201207,                  
Q31,5NE,Y00433,0204000E0AAAGAG,Atenolol_Tab 25mg                       ,0000003,00000002.37,00000002.28,0000084,201207,                  
Q31,5NE,Y00433,0204000H0AAAJAJ,Bisoprolol Fumar_Tab 2.5mg              ,0000003,00000003.77,00000003.68,0000059,201207,                  
Q31,5NE,Y00433,0204000H0AAAMAM,Bisoprolol Fumar_Tab 1.25mg             ,0000003,00000005.48,00000005.26,0000070,201207,                  
Q31,5NE,Y00433,0204000R0AAAHAH,Propranolol HCl_Tab 10mg                ,0000003,00000003.01,00000002.97,0000098,201207,                  
Q31,5NE,Y00433,0204000R0AAAKAK,Propranolol HCl_Tab 80mg                ,0000001,00000001.18,00000001.12,0000028,201207,                  
Q31,5NE,Y00433,0204000R0BGAFAA,Half-Inderal LA_Cap 80mg                ,0000001,00000001.06,00000001.11,0000005,201207,                  
Q31,5NE,Y00433,0205040D0AAABAB,Doxazosin Mesil_Tab 2mg                 ,0000002,00000001.20,00000001.27,0000035,201207,                  
Q31,5NE,Y00433,0205040D0AAACAC,Doxazosin Mesil_Tab 4mg                 ,0000001,00000000.34,00000000.45,0000007,201207,                  
Q31,5NE,Y00433,0205040D0AAARAR,Doxazosin Mesil_Tab 8mg M/R             ,0000002,00000003.57,00000003.56,0000010,201207,                  
Q31,5NE,Y00433,0205040D0BBAEAR,Cardura XL_Tab 8mg                      ,0000001,00000009.98,00000009.24,0000028,201207,                  
Q31,5NE,Y00433,0205051L0AAAAAA,Lisinopril_Tab 2.5mg                    ,0000002,00000001.11,00000001.19,0000035,201207,                  
Q31,5NE,Y00433,0205051L0AAABAB,Lisinopril_Tab 5mg                      ,0000002,00000002.88,00000002.72,0000084,201207,                  
Q31,5NE,Y00433,0205051L0AAADAD,Lisinopril_Tab 20mg                     ,0000001,00000001.20,00000001.14,0000028,201207,                  
Q31,5NE,Y00433,0205051M0AAAFAF,Perindopril Erbumine_Tab 8mg            ,0000001,00000002.16,00000002.03,0000030,201207,                  
Q31,5NE,Y00433,0205051R0AAAAAA,Ramipril_Cap 1.25mg                     ,0000002,00000001.95,00000001.97,0000050,201207,                  
Q31,5NE,Y00433,0205051R0AAACAC,Ramipril_Cap 5mg                        ,0000005,00000003.04,00000003.37,0000066,201207,                  
Q31,5NE,Y00433,0205051R0AAADAD,Ramipril_Cap 10mg                       ,0000001,00000002.86,00000002.67,0000056,201207,                  
Q31,5NE,Y00433,0205051R0AAANAN,Ramipril_Tab 10mg                       ,0000001,00000000.24,00000000.35,0000004,201207,                  
Q31,5NE,Y00433,0205051Y0AAABAB,Perindopril Arginine_Tab 5mg            ,0000001,00000006.28,00000005.83,0000030,201207,                  
Q31,5NE,Y00433,0205052C0AAABAB,Candesartan Cilexetil_Tab 4mg           ,0000002,00000014.67,00000013.70,0000042,201207,                  
Q31,5NE,Y00433,0205052C0AAACAC,Candesartan Cilexetil_Tab 8mg           ,0000002,00000003.53,00000003.52,0000010,201207,                  
Q31,5NE,Y00433,0205052C0AAADAD,Candesartan Cilexetil_Tab 16mg          ,0000002,00000014.08,00000013.16,0000031,201207,                  
Q31,5NE,Y00433,0205052C0AAAHAH,Candesartan Cilexetil_Tab 32mg          ,0000001,00000004.03,00000003.85,0000007,201207,                  
Q31,5NE,Y00433,0205052I0AAABAB,Irbesartan_Tab 150mg                    ,0000001,00000011.84,00000010.96,0000028,201207,                  
Q31,5NE,Y00433,0205052N0AAAAAA,Losartan Pot_Tab 25mg                   ,0000001,00000000.40,00000000.50,0000007,201207,                  
Q31,5NE,Y00433,0205052N0AAADAD,Losartan Pot_Tab 100mg                  ,0000001,00000000.52,00000000.61,0000007,201207,                  
Q31,5NE,Y00433,0205052Q0AAACAC,Telmisartan_Tab 20mg                    ,0000001,00000011.10,00000010.27,0000028,201207,                  
Q31,5NE,Y00433,0206010F0AACJCJ,Glyceryl Trinit_Sub P/Spy 400mcg (200D) ,0000001,00000003.44,00000003.21,0000001,201207,                  
Q31,5NE,Y00433,0206010F0BRABCH,Glytrin_A/Spy 400mcg (200D)             ,0000001,00000003.29,00000003.07,0000001,201207,                  
Q31,5NE,Y00433,0206010K0AAAQAQ,Isosorbide Mononit_Cap 60mg M/R         ,0000001,00000008.86,00000008.21,0000028,201207,                  
Q31,5NE,Y00433,0206020A0AAAAAA,Amlodipine_Tab 5mg                      ,0000007,00000004.18,00000004.59,0000126,201207,                  
Q31,5NE,Y00433,0206020A0AAABAB,Amlodipine_Tab 10mg                     ,0000001,00000001.02,00000000.97,0000028,201207,                  
Q31,5NE,Y00433,0206020C0BHABAT,Dilzem SR 90_Cap 90mg                   ,0000001,00000002.82,00000002.73,0000014,201207,                  
Q31,5NE,Y00433,0206020F0AAACAC,Felodipine_Tab 10mg M/R                 ,0000001,00000001.42,00000001.44,0000007,201207,                  
Q31,5NE,Y00433,0206020K0AAAAAA,Lacidipine_Tab 2mg                      ,0000001,00000001.48,00000001.50,0000014,201207,                  
Q31,5NE,Y00433,0206030N0AAAAAA,Nicorandil_Tab 10mg                     ,0000001,00000001.23,00000001.27,0000010,201207,                  
Q31,5NE,Y00433,0208010D0AAAEAE,Enoxaparin_Inj 100mg/ml 1ml Pfs         ,0000001,00000040.17,00000037.20,0000005,201207,                  
Q31,5NE,Y00433,0208010D0BBADAD,Clexane_Inj 100mg/ml 0.8ml Pfs          ,0000001,00000038.92,00000036.04,0000006,201207,                  
Q31,5NE,Y00433,0208010D0BBAEAE,Clexane_Inj 100mg/ml 1ml Pfs            ,0000001,00000080.33,00000074.15,0000010,201207,                  
Q31,5NE,Y00433,0208010D0BBAFAF,Clexane_Inj 150mg/ml 0.8ml Pfs          ,0000001,00000048.85,00000045.21,0000005,201207,                  
Q31,5NE,Y00433,0208020V0AAAAAA,Warfarin Sod_Tab 1mg                    ,0000002,00000001.70,00000001.63,0000056,201207,                  
Q31,5NE,Y00433,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,0000003,00000002.20,00000002.23,0000070,201207,                  
Q31,5NE,Y00433,0209000A0AAABAB,Aspirin Disper_Tab 75mg                 ,0000007,00000004.48,00000004.66,0000167,201207,                  
Q31,5NE,Y00433,0209000C0AAAAAA,Clopidogrel_Tab 75mg                    ,0000003,00000005.56,00000005.53,0000067,201207,                  
Q31,5NE,Y00433,0211000P0AAACAC,Tranexamic Acid_Tab 500mg               ,0000003,00000021.89,00000020.39,0000129,201207,                  
Q31,5NE,Y00433,0212000ABBBAAAA,Omacor_Cap                              ,0000001,00000028.48,00000026.31,0000056,201207,                  
Q31,5NE,Y00433,0212000B0AAAAAA,Atorvastatin_Tab 10mg                   ,0000001,00000003.25,00000003.03,0000028,201207,                  
Q31,5NE,Y00433,0212000B0AAABAB,Atorvastatin_Tab 20mg                   ,0000001,00000006.16,00000005.72,0000028,201207,                  
Q31,5NE,Y00433,0212000B0AAACAC,Atorvastatin_Tab 40mg                   ,0000002,00000015.40,00000014.37,0000070,201207,                  
Q31,5NE,Y00433,0212000Y0AAABAB,Simvastatin_Tab 20mg                    ,0000001,00000000.96,00000000.92,0000028,201207,                  
Q31,5NE,Y00433,0212000Y0AAADAD,Simvastatin_Tab 40mg                    ,0000013,00000010.24,00000010.48,0000239,201207,                  
Q31,5NE,Y00433,0301011R0AAAPAP,Salbutamol_Inha 100mcg (200 D) CFF      ,0000062,00000099.00,00000093.36,0000066,201207,                  
Q31,5NE,Y00433,0301011R0AAAXAX,Salbutamol_Inh Soln 2.5mg/2.5ml Ud      ,0000002,00000002.10,00000002.10,0000022,201207,                  
Q31,5NE,Y00433,0301011R0AABDBD,Salbutamol_Inh Soln 5mg/2.5ml Ud        ,0000001,00000003.82,00000003.56,0000020,201207,                  
Q31,5NE,Y00433,0301011R0AABUBU,Salbutamol_Inha B/A 100mcg (200 D) CFF  ,0000001,00000006.02,00000005.59,0000001,201207,                  
Q31,5NE,Y00433,0301011R0BEAHAQ,Ventolin_Accuhaler 200mcg (60 D)        ,0000001,00000003.00,00000002.80,0000001,201207,                  
Q31,5NE,Y00433,0301011R0BEAIAP,Ventolin_Evohaler 100mcg (200 D)        ,0000006,00000009.00,00000008.51,0000006,201207,                  
Q31,5NE,Y00433,0301011R0BEAXBD,Ventolin_Nebules Soln 5mg/2.5ml Ud      ,0000001,00000001.39,00000001.41,0000010,201207,                  
Q31,5NE,Y00433,0301011R0BIAGBU,Salamol E-Breathe_Inh 100mcg (200 D) CFF,0000001,00000006.30,00000005.85,0000001,201207,                  
Q31,5NE,Y00433,0301011V0BBAMAL,Bricanyl_Turbohaler 500mcg (100 D)      ,0000001,00000006.92,00000006.42,0000001,201207,                  
Q31,5NE,Y00433,0301020I0AAAFAF,Ipratrop Brom_Inh Soln 250mcg/1ml Ud    ,0000002,00000010.18,00000009.46,0000040,201207,                  
