SHA,PCT,PRACTICE,BNF CODE,BNF NAME,ITEMS,NIC,ACT COST,QUANTITY,PERIOD,UNKNOWN,
Q31,5NE,Y00433,0301020I0AAANAN,Ipratrop Brom_Inha 20mcg (200 D) CFF    ,0000006,00000030.30,00000028.15,0000006,201207,                  
Q31,5NE,Y00433,0301020I0BBAJAN,Atrovent_Inha 20mcg (200 D) CFF         ,0000003,00000015.15,00000014.08,0000003,201207,                  
Q31,5NE,Y00433,0301020Q0AAAAAA,Tiotropium_Pdr For Inh Cap 18mcg + Dev  ,0000001,00000034.87,00000032.21,0000030,201207,                  
Q31,5NE,Y00433,0301020Q0BBABAB,Spiriva_Pdr For Inh Cap 18mcg           ,0000001,00000005.32,00000005.04,0000005,201207,                  
Q31,5NE,Y00433,0302000C0BJAEBG,Qvar 50 E-Breathe_Inha 50mcg (200 D)    ,0000001,00000007.74,00000007.17,0000001,201207,                  
Q31,5NE,Y00433,0302000C0BPAABE,Clenil Modulite_Inha 50mcg (200D)       ,0000001,00000003.70,00000003.45,0000001,201207,                  
Q31,5NE,Y00433,0302000C0BPABBF,Clenil Modulite_Inha 100mcg (200D)      ,0000003,00000022.26,00000020.64,0000003,201207,                  
Q31,5NE,Y00433,0302000C0BQAABX,Fostair_Inh 100mcg/6mcg (120D) CFF      ,0000001,00000029.32,00000027.09,0000001,201207,                  
Q31,5NE,Y00433,0302000K0BDABAM,Symbicort_Turbohaler 200mcg/6mcg (120 D),0000002,00000076.00,00000070.19,0000002,201207,                  
Q31,5NE,Y00433,0302000K0BDACAU,Symbicort_Turbohaler 400mcg/12mcg (60 D),0000002,00000076.00,00000070.19,0000002,201207,                  
Q31,5NE,Y00433,0302000N0AAAYAY,Fluticasone/Salmeterol_Inh 250/50mcg 60D,0000001,00000035.00,00000032.33,0000001,201207,                  
Q31,5NE,Y00433,0302000N0BCAAAX,Seretide 100_Accuhaler 100mcg/50mcg(60D),0000001,00000018.00,00000016.64,0000001,201207,                  
Q31,5NE,Y00433,0302000N0BCACAZ,Seretide 500_Accuhaler 500mcg/50mcg(60D),0000001,00000040.92,00000037.79,0000001,201207,                  
Q31,5NE,Y00433,0302000N0BCADBE,Seretide 50_Evohaler 50mcg/25mcg (120 D),0000003,00000054.00,00000049.92,0000003,201207,                  
Q31,5NE,Y00433,0302000N0BCAEBF,Seretide 125_Evohaler 125mcg/25mcg(120D),0000003,00000105.00,00000096.98,0000003,201207,                  
Q31,5NE,Y00433,0302000N0BCAFBG,Seretide 250_Evohaler 250mcg/25mcg(120D),0000001,00000059.48,00000054.92,0000001,201207,                  
Q31,5NE,Y00433,0304010D0AAAAAA,Loratadine_Tab 10mg                     ,0000007,00000004.05,00000004.46,0000098,201207,                  
Q31,5NE,Y00433,0304010D0AAABAB,Loratadine_Oral Soln 5mg/5ml            ,0000001,00000002.62,00000002.45,0000100,201207,                  
Q31,5NE,Y00433,0304010E0AAAAAA,Fexofenadine HCl_Tab 120mg              ,0000002,00000008.92,00000008.30,0000060,201207,                  
Q31,5NE,Y00433,0304010E0AAABAB,Fexofenadine HCl_Tab 180mg              ,0000006,00000032.94,00000030.59,0000180,201207,                  
Q31,5NE,Y00433,0304010E0AAACAC,Fexofenadine HCl_Tab 30mg               ,0000001,00000005.46,00000005.07,0000060,201207,                  
Q31,5NE,Y00433,0304010E0BBABAB,Telfast 180_Tab 180mg                   ,0000001,00000007.07,00000006.66,0000028,201207,                  
Q31,5NE,Y00433,0304010G0AAABAB,Chlorphenamine Mal_Oral Soln 2mg/5ml    ,0000001,00000002.49,00000002.33,0000150,201207,                  
Q31,5NE,Y00433,0304010G0AAACAC,Chlorphenamine Mal_Tab 4mg              ,0000012,00000012.72,00000012.12,0000336,201207,                  
Q31,5NE,Y00433,0304010G0AAAPAP,Chlorphenamine Mal_OralSoln 2mg/5mlS/F  ,0000016,00000040.16,00000037.58,0002400,201207,                  
Q31,5NE,Y00433,0304010G0BCAAAC,Piriton_Tab 4mg                         ,0000001,00000000.13,00000000.25,0000015,201207,                  
Q31,5NE,Y00433,0304010G0BCACAB,Piriton_Syr 2mg/5ml                     ,0000002,00000004.98,00000004.66,0000300,201207,                  
Q31,5NE,Y00433,0304010I0AAAAAA,Cetirizine HCl_Tab 10mg                 ,0000012,00000004.70,00000005.72,0000137,201207,                  
Q31,5NE,Y00433,0304010I0AAABAB,Cetirizine HCl_Oral Soln 1mg/1ml S/F    ,0000002,00000003.60,00000003.49,0000340,201207,                  
Q31,5NE,Y00433,0304010J0AAACAC,Hydroxyzine HCl_Tab 25mg                ,0000001,00000000.99,00000001.05,0000025,201207,                  
Q31,5NE,Y00433,0304030C0BEABA3,Epipen_Auto-Inj 1/1000 1mg/ml 0.3ml     ,0000003,00000105.80,00000097.72,0000004,201207,                  
Q31,5NE,Y00433,0307000J0AAAAAA,Carbocisteine_Cap 375mg                 ,0000002,00000022.30,00000020.75,0000141,201207,                  
Q31,5NE,Y00433,0307000Q0AAAAAA,Erdosteine_Cap 300mg                    ,0000002,00000010.00,00000009.29,0000040,201207,                  
Q31,5NE,Y00433,0307000Q0BBAAAA,Erdotin_Cap 300mg                       ,0000001,00000005.00,00000004.65,0000020,201207,                  
Q31,5NE,Y00433,0309010C0AAAAAA,Codeine Phos_Linct 15mg/5ml             ,0000001,00000001.25,00000001.29,0000150,201207,                  
Q31,5NE,Y00433,0309010X0AAABAB,Pholcodine_Linct 5mg/5ml                ,0000001,00000000.86,00000000.93,0000150,201207,                  
Q31,5NE,Y00433,0309020D0AAAAAA,Simple_Linct                            ,0000001,00000000.63,00000000.71,0000150,201207,                  
Q31,5NE,Y00433,0309020D0AAADAD,Simple_Linct S/F                        ,0000001,00000001.17,00000001.21,0000300,201207,                  
Q31,5NE,Y00433,0401010N0AAAAAA,Loprazolam Mesil_Tab 1mg                ,0000001,00000003.86,00000003.69,0000006,201207,                  
Q31,5NE,Y00433,0401010T0AAAMAM,Temazepam_Tab 10mg                      ,0000003,00000001.56,00000001.83,0000017,201207,                  
Q31,5NE,Y00433,0401010Y0AAAAAA,Zolpidem Tart_Tab 5mg                   ,0000001,00000000.53,00000000.62,0000007,201207,                  
Q31,5NE,Y00433,0401010Z0AAAAAA,Zopiclone_Tab 7.5mg                     ,0000008,00000002.69,00000003.54,0000041,201207,                  
Q31,5NE,Y00433,0401010Z0AAACAC,Zopiclone_Tab 3.75mg                    ,0000003,00000000.71,00000001.05,0000011,201207,                  
Q31,5NE,Y00433,0401020E0AAAEAE,Chlordiazepox HCl_Cap 10mg              ,0000001,00000001.00,00000001.06,0000010,201207,                  
Q31,5NE,Y00433,0401020K0AAAHAH,Diazepam_Tab 2mg                        ,0000023,00000009.93,00000011.80,0000347,201207,                  
Q31,5NE,Y00433,0401020K0AAAIAI,Diazepam_Tab 5mg                        ,0000029,00000012.37,00000014.57,0000427,201207,                  
Q31,5NE,Y00433,0401020K0AAAJAJ,Diazepam_Tab 10mg                       ,0000001,00000000.90,00000000.86,0000028,201207,                  
Q31,5NE,Y00433,0401020P0AAABAB,Lorazepam_Tab 1mg                       ,0000003,00000005.70,00000005.56,0000042,201207,                  
Q31,5NE,Y00433,0402010ABAAABAB,Quetiapine_Tab 25mg                     ,0000002,00000001.31,00000001.47,0000019,201207,                  
Q31,5NE,Y00433,0402010ABAAAFAF,Quetiapine_Tab 150mg                    ,0000001,00000000.36,00000000.46,0000002,201207,                  
Q31,5NE,Y00433,0402010ABAAAXAX,Quetiapine_Tab 300mg M/R                ,0000001,00000017.00,00000015.82,0000006,201207,                  
Q31,5NE,Y00433,0402010A0AAAAAA,Amisulpride_Tab 200mg                   ,0000001,00000000.46,00000000.56,0000002,201207,                  
Q31,5NE,Y00433,0402010J0AAAAAA,Haloperidol_Cap 500mcg                  ,0000002,00000001.46,00000001.51,0000037,201207,                  
Q31,5NE,Y00433,0402010J0AAACAC,Haloperidol_Inj 5mg/ml 1ml Amp          ,0000002,00000003.64,00000003.42,0000010,201207,                  
Q31,5NE,Y00433,0402010K0AAAMAM,Levomeprom Mal_Tab 6mg                  ,0000001,00000127.10,00000117.41,0000060,201207,                  
Q31,5NE,Y00433,0402010L0AAAAAA,Levomeprom HCl_Inj 25mg/ml 1ml Amp      ,0000002,00000030.20,00000028.03,0000015,201207,                  
Q31,5NE,Y00433,040201030AAACAC,Risperidone_Tab 3mg                     ,0000002,00000000.34,00000000.57,0000009,201207,                  
Q31,5NE,Y00433,040201030AAADAD,Risperidone_Tab 4mg                     ,0000001,00000000.08,00000000.21,0000002,201207,                  
Q31,5NE,Y00433,040201060AAACAC,Olanzapine_Tab 10mg                     ,0000001,00000001.63,00000001.64,0000010,201207,                  
Q31,5NE,Y00433,0402030K0BFAAAF,Priadel_Tab 400mg                       ,0000001,00000000.20,00000000.32,0000006,201207,                  
Q31,5NE,Y00433,0403010B0AAAGAG,Amitriptyline HCl_Tab 10mg              ,0000007,00000006.27,00000006.22,0000214,201207,                  
Q31,5NE,Y00433,0403010B0AAAHAH,Amitriptyline HCl_Tab 25mg              ,0000004,00000003.44,00000003.40,0000116,201207,                  
Q31,5NE,Y00433,0403010B0AAAIAI,Amitriptyline HCl_Tab 50mg              ,0000002,00000000.83,00000001.03,0000025,201207,                  
Q31,5NE,Y00433,0403010R0AAAAAA,Lofepramine HCl_Tab 70mg                ,0000001,00000016.30,00000015.07,0000056,201207,                  
Q31,5NE,Y00433,0403010X0AAAAAA,Trazodone HCl_Cap 50mg                  ,0000002,00000002.28,00000002.37,0000038,201207,                  
Q31,5NE,Y00433,0403010X0AAABAB,Trazodone HCl_Cap 100mg                 ,0000002,00000001.15,00000001.32,0000013,201207,                  
Q31,5NE,Y00433,0403030D0AAAAAA,Citalopram Hydrob_Tab 20mg              ,0000003,00000002.38,00000002.39,0000060,201207,                  
Q31,5NE,Y00433,0403030D0AAABAB,Citalopram Hydrob_Tab 10mg              ,0000002,00000001.16,00000001.23,0000031,201207,                  
Q31,5NE,Y00433,0403030D0AAACAC,Citalopram Hydrob_Tab 40mg              ,0000001,00000000.37,00000000.47,0000008,201207,                  
Q31,5NE,Y00433,0403030E0AAAAAA,Fluoxetine HCl_Cap 20mg                 ,0000005,00000003.50,00000003.59,0000106,201207,                  
Q31,5NE,Y00433,0403030L0AAAAAA,Fluvoxamine Mal_Tab 50mg                ,0000001,00000006.41,00000006.05,0000028,201207,                  
Q31,5NE,Y00433,0403030P0AAABAB,Paroxetine HCl_Tab 30mg                 ,0000001,00000000.44,00000000.54,0000005,201207,                  
Q31,5NE,Y00433,0403030Q0AAAAAA,Sertraline HCl_Tab 50mg                 ,0000003,00000001.08,00000001.39,0000019,201207,                  
Q31,5NE,Y00433,0403030Q0AAABAB,Sertraline HCl_Tab 100mg                ,0000001,00000000.20,00000000.32,0000003,201207,                  
Q31,5NE,Y00433,0403040W0AAABAB,Venlafaxine_Tab 75mg                    ,0000003,00000005.75,00000005.60,0000088,201207,                  
Q31,5NE,Y00433,0403040W0AAADAD,Venlafaxine_Cap 75mg M/R                ,0000003,00000049.68,00000046.04,0000063,201207,                  
Q31,5NE,Y00433,0403040W0AAAEAE,Venlafaxine_Cap 150mg M/R               ,0000003,00000082.82,00000076.62,0000063,201207,                  
Q31,5NE,Y00433,0403040W0AAAJAJ,Venlafaxine_Tab 75mg M/R                ,0000002,00000013.06,00000012.31,0000035,201207,                  
Q31,5NE,Y00433,0403040W0AAAKAK,Venlafaxine_Tab 150mg M/R               ,0000003,00000039.26,00000036.63,0000063,201207,                  
Q31,5NE,Y00433,0403040W0AAALAL,Venlafaxine_Tab 225mg M/R               ,0000001,00000007.84,00000007.37,0000007,201207,                  
Q31,5NE,Y00433,0403040X0AAAAAA,Mirtazapine_Tab 30mg                    ,0000001,00000001.96,00000001.84,0000028,201207,                  
Q31,5NE,Y00433,0403040X0AAANAN,Mirtazapine_Tab 15mg                    ,0000002,00000004.59,00000004.40,0000042,201207,                  
Q31,5NE,Y00433,0403040X0AAAPAP,Mirtazapine_Tab 45mg                    ,0000003,00000001.54,00000001.82,0000012,201207,                  
Q31,5NE,Y00433,0406000A0AAADAD,Hyoscine_Skin Patch 1mg/72hrs           ,0000001,00000008.60,00000007.97,0000004,201207,                  
Q31,5NE,Y00433,0406000B0AAAAAA,Betahistine HCl_Tab 8mg                 ,0000004,00000021.72,00000020.37,0000219,201207,                  
Q31,5NE,Y00433,0406000B0AAABAB,Betahistine HCl_Tab 16mg                ,0000012,00000168.27,00000155.85,0000828,201207,                  
Q31,5NE,Y00433,0406000D0AAAAAA,Cinnarizine_Tab 15mg                    ,0000001,00000005.62,00000005.22,0000084,201207,                  
Q31,5NE,Y00433,0406000F0AAACAC,Cyclizine HCl_Tab 50mg                  ,0000015,00000039.78,00000038.59,0000447,201207,                  
Q31,5NE,Y00433,0406000G0AAAAAA,Cyclizine Lact_Inj 50mg/ml 1ml Amp      ,0000011,00000051.51,00000047.99,0000101,201207,                  
Q31,5NE,Y00433,0406000J0AAAJAJ,Domperidone_Tab 10mg                    ,0000006,00000009.36,00000009.03,0000230,201207,                  
Q31,5NE,Y00433,0406000P0AAABAB,Metoclopramide HCl_Inj 5mg/ml 2ml Amp   ,0000001,00000002.62,00000002.45,0000010,201207,                  
Q31,5NE,Y00433,0406000P0AAAEAE,Metoclopramide HCl_Tab 10mg             ,0000015,00000013.43,00000013.27,0000404,201207,                  
Q31,5NE,Y00433,0406000P0BBAAAE,Maxolon_Tab 10mg                        ,0000001,00000001.87,00000001.86,0000030,201207,                  
Q31,5NE,Y00433,0406000S0AAABAB,Ondansetron HCl_Tab 4mg                 ,0000003,00000104.67,00000096.87,0000068,201207,                  
Q31,5NE,Y00433,0406000T0AAAGAG,Prochlpzine Mal_Tab 5mg                 ,0000012,00000028.80,00000026.96,0000672,201207,                  
Q31,5NE,Y00433,0406000T0AAAKAK,Prochlpzine Mal_Tab Buccal 3mg          ,0000010,00000018.59,00000018.48,0000158,201207,                  
Q31,5NE,Y00433,0406000T0BBAAAG,Stemetil_Tab 5mg                        ,0000002,00000008.91,00000008.38,0000126,201207,                  
Q31,5NE,Y00433,0406000T0BDAAAK,Buccastem_Tab 3mg                       ,0000016,00000044.55,00000042.92,0000378,201207,                  
Q31,5NE,Y00433,0406000T0BFAAAK,Buccastem M_Tab 3mg                     ,0000002,00000010.98,00000010.20,0000024,201207,                  
Q31,5NE,Y00433,0406000U0AAAAAA,Prochlpzine Mesil_Oral Soln 5mg/5ml     ,0000001,00000003.34,00000003.11,0000100,201207,                  
Q31,5NE,Y00433,0407010F0AAAAAA,Co-Codamol_Tab 8mg/500mg                ,0000033,00000049.53,00000048.87,0001352,201207,                  
Q31,5NE,Y00433,0407010F0AAACAC,Co-Codamol Eff_Tab 8mg/500mg            ,0000004,00000020.86,00000019.59,0000260,201207,                  
Q31,5NE,Y00433,0407010F0AAADAD,Co-Codamol_Cap 30mg/500mg               ,0000007,00000024.74,00000023.45,0000428,201207,                  
Q31,5NE,Y00433,0407010F0AAAFAF,Co-Codamol Eff_Tab 30mg/500mg           ,0000003,00000017.00,00000015.88,0000162,201207,                  
Q31,5NE,Y00433,0407010F0AAAHAH,Co-Codamol_Tab 30mg/500mg               ,0000015,00000048.00,00000044.88,0000890,201207,                  
Q31,5NE,Y00433,0407010F0AAAKAK,Co-Codamol_Tab 15mg/500mg               ,0000007,00000045.88,00000042.96,0000556,201207,                  
Q31,5NE,Y00433,0407010F0AAAVAV,Co-Codamol_Cap 15mg/500mg               ,0000001,00000007.25,00000006.72,0000100,201207,                  
Q31,5NE,Y00433,0407010H0AAAAAA,Paracet_Cap 500mg                       ,0000001,00000001.33,00000001.26,0000032,201207,                  
Q31,5NE,Y00433,0407010H0AAACAC,Paracet_Oral Susp 250mg/5ml             ,0000016,00000014.64,00000014.03,0002400,201207,                  
Q31,5NE,Y00433,0407010H0AAAIAI,Paracet_Oral Susp Paed 120mg/5ml        ,0000029,00000025.33,00000027.00,0003900,201207,                  
Q31,5NE,Y00433,0407010H0AAAMAM,Paracet_Tab 500mg                       ,0000032,00000052.69,00000050.76,0001874,201207,                  
Q31,5NE,Y00433,0407010H0AAAQAQ,Paracet_Tab Solb 500mg                  ,0000006,00000032.23,00000030.44,0000240,201207,                  
Q31,5NE,Y00433,0407010H0AAAWAW,Paracet_Oral Susp Paed 120mg/5ml S/F    ,0000004,00000005.14,00000004.98,0000700,201207,                  
Q31,5NE,Y00433,0407010H0AAA7A7,Paracet_Oral Soln Paed 120mg/5ml S/F    ,0000002,00000002.78,00000002.73,0000600,201207,                  
Q31,5NE,Y00433,0407010H0AABGBG,Paracet_Oral Susp 250mg/5ml S/F         ,0000004,00000013.04,00000012.16,0001600,201207,                  
Q31,5NE,Y00433,0407010N0AAAAAA,Co-Dydramol_Tab 10mg/500mg              ,0000002,00000004.63,00000004.34,0000130,201207,                  
Q31,5NE,Y00433,0407010P0AAABAB,Nefopam HCl_Tab 30mg                    ,0000001,00000010.57,00000009.79,0000090,201207,                  
Q31,5NE,Y00433,0407010X0CJAABH,Migraleve_Yellow Tab                    ,0000001,00000007.70,00000007.14,0000048,201207,                  
Q31,5NE,Y00433,0407020ADAAADAD,Oxycodone HCl_Cap 10mg                  ,0000001,00000006.52,00000006.15,0000016,201207,                  
Q31,5NE,Y00433,0407020ADAAAGAG,Oxycodone HCl_Tab 20mg M/R              ,0000001,00000049.98,00000046.15,0000056,201207,                  
Q31,5NE,Y00433,0407020ADAAAHAH,Oxycodone HCl_Tab 40mg M/R              ,0000001,00000099.98,00000092.29,0000056,201207,                  
Q31,5NE,Y00433,0407020ADAAAKAK,Oxycodone HCl_Tab 5mg M/R               ,0000001,00000013.39,00000012.49,0000030,201207,                  
Q31,5NE,Y00433,0407020ADAAALAL,Oxycodone HCl_Inj 10mg/ml 1ml Amp       ,0000001,00000016.00,00000014.80,0000010,201207,                  
Q31,5NE,Y00433,0407020ADBBABAB,OxyNorm_Liq Conc 10mg/1ml S/F           ,0000001,00000003.88,00000003.71,0000010,201207,                  
Q31,5NE,Y00433,0407020ADBBACAC,OxyNorm_Cap 5mg                         ,0000002,00000017.10,00000015.94,0000084,201207,                  
